gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
YJL162C,109.083345157427,2.22722223457724,0.503362153370055,4.42469148636978,9.65802047833628e-06,3.49105882025189e-05
YMR135C,1350.70785136125,-2.1854072091007,0.494176869846899,-4.42231788342858,9.76476472385041e-06,3.52746861219562e-05
YDL153C,1042.93089475734,1.76615216672944,0.399426127529084,4.42172418127764,9.79164000526848e-06,3.53499909796115e-05
YOR257W,658.861437572011,-2.162971965736,0.489398774542951,-4.41965137276039,9.8860254404773e-06,3.56687797892421e-05
YJL134W,295.574749519822,1.88449040880112,0.426863243942074,4.41474040115961,1.01131275776913e-05,3.64657238548609e-05
YOR276W,925.603842793524,1.76586430044476,0.400036184032149,4.41426143666755,1.01355414795907e-05,3.65240809433559e-05
YOR307C,378.662554780589,2.09783233874535,0.475321467300968,4.41350219391002,1.01711686868737e-05,3.6629952095295e-05
YKL081W,3523.21658361659,2.19267800955761,0.496951552395074,4.41225708822104,1.02298538802333e-05,3.68186821975493e-05
YOL152W,352.359341059274,2.21125686607113,0.501290784403637,4.41112610658055,1.02834402520211e-05,3.69888406120245e-05
YNCL0046W,95.9670511018622,2.29635370413151,0.521167418636475,4.40617279978751,1.0521304100458e-05,3.78201706315536e-05
YKL152C,26202.1008964656,-1.6580482041762,0.376312053650091,-4.40604596130719,1.05274634949165e-05,3.78201706315536e-05
YOR259C,1559.39662373821,-1.68843082561378,0.383387619114684,-4.40397848400189,1.06283489044081e-05,3.81592220615704e-05
YPL026C,967.534809577129,1.85360782408924,0.421021747629042,4.40264151324182,1.06940790417007e-05,3.83717169042173e-05
YDR143C,295.098872267156,1.82634455351482,0.415299944896433,4.39765180794875,1.09428343669952e-05,3.92402678248887e-05
YDR207C,258.372432332703,1.95750945239932,0.445366004159894,4.39528260827143,1.10628730135195e-05,3.96464697299907e-05
YGL173C,752.69396352297,-1.73768053627173,0.395365257571668,-4.39512704516467,1.10707986504869e-05,3.96506368282253e-05
YLR422W,218.718652315948,-2.02734790506961,0.461322012665671,-4.39464809700912,1.10952341769743e-05,3.97138937604399e-05
YHR110W,157.021926208682,-2.17240098329834,0.494530505870542,-4.39285535980065,1.11871559709243e-05,4.00184841107559e-05
YKR071C,2747.98024624375,1.77686256016909,0.404538611846053,4.39231882479804,1.12148076172142e-05,4.00929372315407e-05
YDR097C,138.183066938376,-2.5367217407575,0.577757522571165,-4.39063385876562,1.1302071314958e-05,4.03802828272998e-05
YIL051C,1224.36564797796,-1.70670393642376,0.388775399448336,-4.38994838368255,1.13377569550437e-05,4.04584717148029e-05
YNL088W,325.729427424758,-1.90024726607118,0.432850940762786,-4.39007308779899,1.13312568998308e-05,4.04584717148029e-05
YGL016W,149.648633639288,1.99627984235014,0.454858212329671,4.38879586701466,1.13979992299642e-05,4.0648704066472e-05
YKL146W,702.225255231053,-1.93286847950487,0.440425663586154,-4.38863726461019,1.14063132883852e-05,4.0653626024196e-05
YOR113W,238.20496018753,-2.09844267374722,0.478442571382298,-4.38598653059756,1.15461266346341e-05,4.11269383103642e-05
YHL014C,104.23596222609,2.15465509883633,0.491375330833446,4.38494764314217,1.16013678663785e-05,4.12986155437626e-05
YNR069C,92.1849385495843,-2.4783008748137,0.565231799181496,-4.38457439656171,1.16212762057211e-05,4.13443825207179e-05
YDR534C,96.2855956881057,2.50013715737449,0.570399973239268,4.38312986442892,1.16986328539952e-05,4.15691420745296e-05
YHR104W,1018.57398404614,-1.86880432134233,0.426358845815114,-4.38317239031255,1.16963485304431e-05,4.15691420745296e-05
YHR082C,1190.96441892292,-1.88482858387079,0.430140658215316,-4.38188891905982,1.176547939588e-05,4.17813480908811e-05
YIR023W,348.19311752887,1.83182795850748,0.418302631695809,4.37919300455081,1.19119599431889e-05,4.22759207911117e-05
YMR278W,429.386371994636,-2.1504032209768,0.491574429701443,-4.37452212940132,1.21698777825636e-05,4.31651502959289e-05
YDL137W,2018.62375731611,-1.711994959997,0.391851997164966,-4.36898362744919,1.24826123484032e-05,4.42476155977555e-05
YPL156C,306.130669397452,-2.04417816058351,0.46796438418255,-4.36823448466987,1.2525497317714e-05,4.43728040929046e-05
YNR070W,67.5840349401548,-2.81437579157827,0.644461721352296,-4.36701777364337,1.25954481540098e-05,4.45936669848788e-05
YDR341C,996.016946407866,2.33687844198606,0.535831262436214,4.36122079059216,1.29338768885353e-05,4.5764224621293e-05
YOR254C,418.428661676849,2.15244957973573,0.493685436802045,4.35996166643822,1.30085230294984e-05,4.60005853570262e-05
YOR094W,183.145804418112,2.32774189516444,0.534078458283411,4.35842685482216,1.31000690057852e-05,4.62684967354932e-05
YDR411C,326.648481434061,-1.89686768494286,0.435217368831714,-4.3584374631802,1.30994341512159e-05,4.62684967354932e-05
YDR525W-A,234.586923703394,-2.28640857303575,0.525902070168069,-4.34759378738526,1.37639220441206e-05,4.85839102616973e-05
YMR091C,418.752377402526,1.77685801892854,0.408756573175714,4.34698335276609,1.38022690496619e-05,4.86899539339156e-05
YNR061C,166.92414673478,2.16836545203059,0.499829569822121,4.33820962773824,1.43648110549633e-05,5.06439490169873e-05
YLR300W,1095.82001088335,1.65778577215241,0.382289464067974,4.33646733161769,1.44790934765943e-05,5.10161809214376e-05
YGL186C,225.826772948855,1.86896754487896,0.431263920885759,4.33369789209434,1.46625356024403e-05,5.1631499241506e-05
YER060W-A,183.101652765484,2.21235387059494,0.51141099004584,4.32598030479681,1.51854991321657e-05,5.34088670737177e-05
YBR212W,903.360292571907,-2.5718480317642,0.594510285753413,-4.3259941726743,1.51845436542946e-05,5.34088670737177e-05
YOL056W,79.8754047743703,2.70123179931265,0.624552169504533,4.32506991602571,1.52483492322082e-05,5.35977647172883e-05
YGL004C,241.71501134866,-2.11214801264197,0.488441730905484,-4.32425789812518,1.53046173364809e-05,5.37633142263556e-05
YAL062W,1571.6104940164,-3.37774531489115,0.781215328005846,-4.32370588978749,1.53429812625223e-05,5.38658078695617e-05
YGR167W,852.445029585105,-1.70867536429101,0.395480469659687,-4.32050504481632,1.55672497067832e-05,5.46204578281686e-05
YER023W,839.589692728593,-1.88702845126907,0.437246170115289,-4.31571178947437,1.59089437545386e-05,5.57859672445335e-05
YBR173C,1167.40016359725,-1.73506999013416,0.402280270739743,-4.31308745751708,1.60990396343528e-05,5.64188101471669e-05
YPL029W,105.175671316065,2.18144529518822,0.506503158750033,4.30687401944673,1.65577848050738e-05,5.79918114170534e-05
YCL026C-A,57.0501570630141,2.59491399919185,0.602574286129532,4.30638024045061,1.65947705855453e-05,5.8063855837373e-05
YDR169C,383.788329707175,-1.92447487322599,0.446893905071512,-4.306335019087,1.65981617573661e-05,5.8063855837373e-05
YCR073W-A,471.060437676624,-1.89534780503423,0.440203591320729,-4.30561640659877,1.66521395728109e-05,5.82179453281993e-05
YGR121C,1300.01854113137,-2.05586399031458,0.47771168259489,-4.30356649254901,1.6807037500043e-05,5.87244701208297e-05
YLR399C,649.596835261329,1.70954103900344,0.397391149190817,4.30191020228929,1.6933193959989e-05,5.91300275088837e-05
YGR268C,342.198879188516,-1.98235734060949,0.460860973774039,-4.30142158572412,1.69705829931421e-05,5.92253143385667e-05
YHR136C,47.3269659331586,-3.71655762759037,0.864509009220401,-4.29903863112069,1.71540573657702e-05,5.9830004958662e-05
YJR065C,1066.48343732651,-1.71921569954489,0.399982182331056,-4.2982307099918,1.72166907748576e-05,6.00127574393519e-05
YFL023W,465.827774880555,1.94921190456528,0.453592149334879,4.29727875013598,1.72907703304852e-05,6.02351672297295e-05
YML108W,206.706988409613,1.92992566503924,0.449139853211932,4.29693702582341,1.7317436620441e-05,6.02922392551341e-05
YOL029C,87.1227895887746,2.4910566443641,0.579811367267031,4.29632253694131,1.73654865802112e-05,6.04236485577321e-05
YJR142W,241.091750020525,-2.11844037297993,0.493140600453695,-4.29581415732336,1.74053353263668e-05,6.04905044567212e-05
YMR284W,92.7434927184075,-2.43122329173089,0.565950574124577,-4.2958226440384,1.74046693905175e-05,6.04905044567212e-05
YCR020W-B,157.64099273941,2.0517487296026,0.477800813857084,4.29415076345245,1.75363283497234e-05,6.09096523189741e-05
YPR081C,201.423717937722,-2.15960293558961,0.503130848983221,-4.2923286058765,1.7680902048285e-05,6.13754462457637e-05
YDR293C,1538.68020426424,-2.27929920989507,0.531277988942245,-4.29021954105998,1.78496574738148e-05,6.19245809283882e-05
YGL213C,243.708643060066,2.40137512517097,0.560381301611736,4.285252056527,1.82532119634974e-05,6.32871565594235e-05
YJL070C,150.611834354181,-2.07077440190996,0.48340622043831,-4.28371484345478,1.83798449181597e-05,6.36885524557743e-05
YLR450W,366.320009652889,-2.06119523757375,0.481732924834435,-4.27870949091171,1.8798001655917e-05,6.50990453092977e-05
YBR106W,1588.37243294714,2.49994998548094,0.584297935181244,4.27855351688943,1.88111765050102e-05,6.5106214786821e-05
YOL077W-A,484.777925679911,-1.8262365035861,0.427019373296971,-4.27670643953675,1.89678661600505e-05,6.5609793095207e-05
YLR120C,263.105759979337,-1.96307551071331,0.459097262237805,-4.27594689008724,1.9032659634652e-05,6.57950963667246e-05
YNL095C,137.58916261164,2.04991939180871,0.479847571866377,4.27202201698241,1.93708445235296e-05,6.69247268364491e-05
YLL019C,1249.8610593301,-1.92352386705621,0.450375071976664,-4.27093768448151,1.94652797895123e-05,6.72113871648472e-05
YIR027C,102.952393088256,2.84488959452707,0.666409138184116,4.26898346904282,1.9636581961832e-05,6.77629664757039e-05
YDR489W,104.785995828142,2.20705033215093,0.517062419226501,4.26844081117433,1.9684404235869e-05,6.78880364911175e-05
YOR269W,75.0001858753252,2.89924620901853,0.679253459948588,4.26828331391639,1.96983045945459e-05,6.7896037529584e-05
YNL202W,741.337991472839,-3.01167722360601,0.705640545654403,-4.26800478253842,1.9722910042859e-05,6.79409057469342e-05
YJR043C,37.3769474192502,3.39076065839755,0.794866508279738,4.26582403847394,1.99165710905429e-05,6.85677371132432e-05
YKR065C,451.873389563607,-1.77605177358861,0.416381277675209,-4.26544580367514,1.99503439853678e-05,6.86437011656172e-05
YLL056C,113.37968466168,-2.29013168756333,0.536921041947449,-4.26530440911175,1.99629832201291e-05,6.86469035892181e-05
YML034W,479.15539347494,-1.94929384009516,0.45734978909235,-4.26215095444495,2.02468593619849e-05,6.95822605154265e-05
YDR512C,167.468935091198,-2.26000428468467,0.530444574758502,-4.26058516238684,2.03892371347909e-05,7.0030519813286e-05
YKL155C,216.152001904425,2.08035578930942,0.488384247563531,4.25967012590593,2.04728823885652e-05,7.02766448736287e-05
YJR032W,135.759070843621,2.08574204331149,0.489846638421159,4.25794907980611,2.06310925060731e-05,7.07368978731616e-05
YML121W,667.792413500807,1.67467489786508,0.393294897815996,4.25806413244795,2.0620479888974e-05,7.07368978731616e-05
YGR119C,722.888926337201,1.66062918378783,0.390494544036148,4.25263095003476,2.11273597126436e-05,7.23960900030565e-05
YML096W,231.323567481801,1.93208226788066,0.454350320488794,4.25240652587657,2.11485500221526e-05,7.2426371950865e-05
YJR119C,111.116288382119,2.10656631642922,0.495617768387222,4.25038497567218,2.13403405628879e-05,7.30405234793998e-05
YGR280C,1592.40044955843,1.96019042139495,0.461475865408095,4.24765533439436,2.16019384548855e-05,7.38927451347687e-05
YHR064C,2291.43911232684,1.68686017604713,0.397216979785522,4.24669704945128,2.16944984421017e-05,7.4166090009354e-05
YBR183W,171.998736762413,2.01441011706401,0.474521682227844,4.24513819391036,2.1845874112225e-05,7.46400698834355e-05
YMR086W,412.000350263794,-1.90003634031827,0.447648863049443,-4.24447931661207,2.19101574762328e-05,7.48161055813354e-05
YGR193C,581.337533017811,-1.78931192859295,0.421771575417299,-4.24237201575903,2.21169672848295e-05,7.5434426521789e-05
YPL141C,212.487876863758,-2.20895810838152,0.520676295349108,-4.24247873028374,2.2106449846349e-05,7.5434426521789e-05
YDR541C,90.469327044037,2.26183294938123,0.533395866117001,4.24043959291783,2.23082466155129e-05,7.60425871550886e-05
YPL252C,169.981227750823,2.38921673548156,0.563458544539066,4.24027066167936,2.23250427690296e-05,7.60556221701455e-05
YDL100C,809.898283394547,-1.71149790840431,0.403758880486725,-4.23891087260081,2.2460680172607e-05,7.64732682067335e-05
YML129C,288.591201658235,-1.9087068741168,0.450302519393358,-4.23872128605496,2.24796533962106e-05,7.64934462344648e-05
YBR234C,713.662351785887,-1.88141970793521,0.444059364816735,-4.23686528649537,2.26662033529774e-05,7.70834978297601e-05
YEL016C,168.097592548432,1.90027632149478,0.448622675941766,4.23580087097838,2.27738535298124e-05,7.74046975335014e-05
YFR050C,984.921460559103,-1.73995876039647,0.410849645062266,-4.23502558979397,2.28525680403772e-05,7.76272343109685e-05
YDR300C,362.958554926655,2.02368374003704,0.477925874337643,4.23430462483678,2.29260000941751e-05,7.77865385139749e-05
YIL098C,122.869630789186,-2.34583772188637,0.554005076403752,-4.23432531902786,2.29238892133299e-05,7.77865385139749e-05
YLR130C,770.784271365917,1.82972564462193,0.432198615663436,4.23352962806986,2.30051858229788e-05,7.80100662117553e-05
YNL050C,476.280491264615,1.68195268320837,0.397377141816974,4.23263571608014,2.30968450238067e-05,7.82756083090049e-05
YDR033W,1304.11970158242,1.99020007658221,0.470441767239251,4.23049188056055,2.33180860839396e-05,7.89797450665154e-05
YOL087C,331.231936960965,-1.88385245490138,0.445460384897978,-4.22900109362774,2.34731205137801e-05,7.94589524089449e-05
YPR033C,1116.03422533075,2.09791796967227,0.496246686015928,4.22757074009948,2.36227917878517e-05,7.99194623497835e-05
YLR291C,611.261324892451,1.70511240175254,0.403351099266514,4.22736520330118,2.36443735004095e-05,7.99463447709926e-05
YOR302W,301.356555016559,2.38427851016712,0.564129849221327,4.22647111025619,2.37384732874075e-05,8.0201941250071e-05
YML088W,284.183978033617,1.78451115221412,0.422230874519866,4.22638717323395,2.37473256029547e-05,8.0201941250071e-05
YJL076W,544.645501758694,1.6796301728001,0.397791158262836,4.22239192076337,2.41723317618861e-05,8.15903172826357e-05
YBR222C,1611.30221801391,-2.00809560082461,0.475690960562941,-4.22142896818598,2.42758455520076e-05,8.18925675900004e-05
YLR201C,437.485144231786,-1.72593514415872,0.408892410023209,-4.22100068832472,2.43220194012945e-05,8.20011499423748e-05
YEL003W,171.186486075252,2.33531802294367,0.553404609481163,4.21991068186641,2.44399127703619e-05,8.23512692946159e-05
YDR313C,404.398374912749,-1.76867412018653,0.419249604193085,-4.21866616568579,2.45751823579901e-05,8.27595026794348e-05
YMR102C,117.275569027682,2.04340087380241,0.484512302082988,4.21743857693095,2.47093096433167e-05,8.31634227547451e-05
YKL100C,395.254121326545,-1.78438127356006,0.423201233090029,-4.21638958972613,2.48244743013768e-05,8.35030939925255e-05
YNL305C,1080.32280900489,-1.96748739646528,0.466657322865678,-4.21612883814447,2.48531804476007e-05,8.35517184428226e-05
YGR249W,410.332832887514,-2.19172540842733,0.520654316409895,-4.20955966242649,2.55868871377654e-05,8.59690081883773e-05
YNR047W,563.743495322007,-1.69234539200238,0.402396886246299,-4.20566224502673,2.60318758593354e-05,8.74140252939768e-05
YER162C,441.055255068879,-1.99185961319444,0.473964917888828,-4.20254651349881,2.63928993759594e-05,8.85755976194905e-05
YKL216W,910.040213179671,1.79963205461998,0.428598089632895,4.19888025203615,2.68238116521348e-05,8.99702561307015e-05
YOR095C,462.034008557088,2.19066329789644,0.521860097691832,4.19779804508078,2.6952281810502e-05,9.02978447171275e-05
YOR166C,158.332052341925,2.13133522609545,0.507717804506343,4.19787371484393,2.69432799656181e-05,9.02978447171275e-05
YDR254W,124.949540666169,-2.295371306685,0.546960747960684,-4.19659237933103,2.7096096888086e-05,9.07278218474291e-05
YPR017C,80.7297750555455,2.22317172120894,0.529789505807198,4.19633023463096,2.71274626484925e-05,9.07810008607942e-05
YDL237W,346.5297666617,-1.75136466160317,0.41771488865989,-4.19272740605892,2.75620562822633e-05,9.21827358715973e-05
YJL060W,77.4515354805651,2.35777796566669,0.562739714331662,4.18981974369253,2.79176139313224e-05,9.33186832835479e-05
YNL066W,280.77249710088,1.76126073802903,0.420391751632302,4.18957015971504,2.79483361926601e-05,9.33681453547386e-05
YFL039C,5565.87116791083,-1.67015084134974,0.399043995571901,-4.18538020840562,2.84689175620023e-05,9.50531114271182e-05
YMR089C,518.462489689671,-1.80602813193141,0.432176761935317,-4.17891078604942,2.9290855019732e-05,9.7741766067552e-05
YLR403W,612.923368788059,2.02126110779401,0.483928826333178,4.17677352082847,2.9567315224354e-05,9.86081735838381e-05
YGL045W,632.583804517653,-1.66003371533737,0.39759330758123,-4.17520537615744,2.97717338821712e-05,9.92334711490449e-05
YLR290C,270.390667376286,-2.08053522737251,0.498723681481775,-4.17171934003807,3.02309857538311e-05,0.0001007069712924
YER053C-A,1529.57472968187,-2.01450243226558,0.483270699177892,-4.16847625087247,3.06642704018524e-05,0.0001020923437626
YNL251C,381.969886727175,1.98480831143385,0.47620066670738,4.168008258278,3.07272804873826e-05,0.0001022440666841
YER107C,177.36404275568,1.9742607071213,0.473819456332682,4.16669404503118,3.09048834954527e-05,0.0001027767055779
YBL071W-A,418.816275087807,2.13359105260412,0.512143491094893,4.16600247724088,3.09987333783986e-05,0.0001030303706335
YKL008C,398.907695079352,1.83186575246814,0.439742387737456,4.16577024082981,3.10303099440121e-05,0.0001030596492164
YOR284W,45.1050284179467,-3.65398895733899,0.877165233232343,-4.1656791889415,3.10426983653967e-05,0.0001030596492164
YGR285C,1977.37084237108,2.37636104629341,0.5706925407015,4.16399528084311,3.12726580204917e-05,0.0001037643429395
YBR016W,641.750495061235,-1.78673650000576,0.429108891932376,-4.16383005245981,3.12953091168529e-05,0.0001037651398499
YJL078C,345.893238601272,-1.89994075116402,0.456306796161199,-4.16373537967826,3.13082947969635e-05,0.0001037651398499
YHR159W,44.3398722427902,-2.96817806036776,0.713621004797023,-4.15931991969884,3.19196562045252e-05,0.0001057316069644
YJL151C,1587.78690496119,-1.92394933529588,0.46297421848983,-4.15562953283142,3.24393094175162e-05,0.0001073922479474
YGL197W,436.115701379523,-1.91891932038387,0.462276940646951,-4.15101674268755,3.31001548542907e-05,0.0001095181760218
YOR168W,1463.21436159744,1.57237796429984,0.378900949238802,4.14983907392867,3.32709100775762e-05,0.0001100210636124
YBR047W,224.201708657995,-1.98886063727074,0.479372644699582,-4.14888220940754,3.34102657546705e-05,0.0001104196099885
YBR255C-A,210.466752929725,-2.09641494280154,0.505317069292093,-4.14871190822514,3.34351260995531e-05,0.0001104395179277
YDR335W,688.186118844242,-1.71502332690956,0.413696401385253,-4.14560852153135,3.38912437487736e-05,0.0001118830867674
YBR045C,142.246590442224,-2.50353971701156,0.604219967180752,-4.14342433715473,3.42157992897873e-05,0.0001128909573641
YCR048W,209.837577293849,2.07132213703562,0.500055117250422,4.14218766208192,3.44008677562102e-05,0.0001134377320892
YBR065C,244.473809078807,2.02153713596345,0.488483369522665,4.13839500398725,3.49743860509504e-05,0.0001152640952314
YGR136W,1198.34148252521,-1.64056892757654,0.396509086516326,-4.13753173222422,3.51061910506862e-05,0.0001156334820956
YMR316W,677.066368613468,-2.13630066107894,0.516615889750541,-4.13518187005533,3.54673635903875e-05,0.000116757525396
YKL168C,245.886653579178,-2.02947974165619,0.490931006042769,-4.13394085253476,3.56595283327394e-05,0.0001173242506256
YLR277C,206.52166992488,1.90692217857233,0.462031920417226,4.12725202373535,3.67123977259225e-05,0.0001207205764818
YLR017W,842.000389562846,1.58902715593148,0.385177974067357,4.12543619551207,3.7003276104458e-05,0.0001216088608746
YGL215W,1609.74443988187,1.76776953900434,0.428519679656822,4.12529370977793,3.70261933069025e-05,0.0001216160063632
YIL152W,221.269948595285,-2.02931497276437,0.492039642988808,-4.12429161284172,3.71877502011004e-05,0.000122078263958
YLL067C,39.3602035569328,-4.77932227617397,1.15901356061662,-4.12361204266778,3.72976902708309e-05,0.0001223706536417
YKL218C,133.130585131617,-2.04258451303302,0.495392610986967,-4.1231630584146,3.73704956200665e-05,0.0001225409484454
YHR202W,352.631378525053,-2.3508580318616,0.570176704137618,-4.1230341660788,3.73914211575865e-05,0.0001225410297635
YML106W,830.497814470889,1.65216036301193,0.400752839766938,4.12264168601465,3.74552084180242e-05,0.0001226136720745
YDR357C,158.296577946699,-2.2660121841368,0.54965069685958,-4.12264042797294,3.74554130454472e-05,0.0001226136720745
YOR067C,151.560771382837,1.879723845449,0.456169947086576,4.12066568053035,3.77779282775081e-05,0.0001236004427963
YLR086W,234.805972203428,-1.99408150762629,0.484050540080824,-4.11957294230748,3.79575252155878e-05,0.0001241187787724
YFL022C,1181.65545919796,1.67349312598236,0.406298820989796,4.11887271025182,3.80730375937544e-05,0.0001244271011216
YDL239C,82.4038235137152,-2.58158266422454,0.627102915694612,-4.11668100979094,3.8436747639697e-05,0.000125545766803
